name,year,type,dynasty
武则天平李敬业之战,684,战争,唐
两井之战,686,战争,唐
唐诸王反武后之战,688,战争,唐
安西之战,692,战争,唐
素罗汗山之战,696,战争,唐
黄獐谷之战,696,战争,唐
东硖石谷之战,697,战争,唐
天门岭之战,698,战争,唐
敦煌星图,700,科技,唐
转轴舵,700,科技,唐
水密舱壁,700,科技,唐
神龙政变,705,战争,唐
冷陉之战,712,战争,唐
滦水谷之战,714,战争,唐
武街之战,714,战争,唐
青海之战,727,战争,唐
瓜州之战,727,战争,唐
石堡城之战,729,战争,唐
唐攻契丹之战,730,战争,唐
积石军之战,747,战争,唐
唐击小勃律之战,747,战争,唐
青海之战,748,战争,唐
石堡城之战,749,战争,唐
潮汐表,750,科技,唐
唐与南诏战争,750,战争,唐
怛罗斯战役,751,战争,唐
唐平安史之乱,755,战争,唐
范阳起兵,755,战争,唐
荥阳之战,755,战争,唐
安军攻占东都之战,755,战争,唐
郭子仪击叛军之战,755,战争,唐
常山之战,756,战争,唐
雍丘之战,756,战争,唐
九门之战,756,战争,唐
嘉山之战,756,战争,唐
南阳之战,756,战争,唐
灵宝之战,756,战争,唐
陈涛斜之战,756,战争,唐
宁陵之战,756,战争,唐
春太原之战,757,战争,唐
睢阳之战,757,战争,唐
唐收复两京之战,757,战争,唐
河东之战,757,战争,唐
唐收复长安之战,757,战争,唐
唐收复洛阳之战,757,战争,唐
邺城之战,758,战争,唐
河阳之战,759,战争,唐
邙山之战,761,战争,唐
唐再夺东京之战,762,战争,唐
唐灭史朝义之战,762,战争,唐
邠州之战,764,战争,唐
奉天、灵台之战,765,战争,唐
灵、宜、盐、百之战,773,战争,唐
剑南、西川之战,779,战争,唐
临洺之战,781,战争,唐
洹水之战,782,战争,唐
魏州之战,782,战争,唐
泾原兵变,783,战争,唐
奉天之战,783,战争,唐
贝州之战,784,战争,唐
李晟收复长安之战,784,战争,唐
河中之战,784,战争,唐
汧城之战,786,战争,唐
神川之战,794,战争,唐
维州之战,801,战争,唐
唐破吐蕃维州之战,802,战争,唐
蔡州之战,817,战争,唐
唐平刘稹泽潞之战,843,战争,唐
交趾之战,859,战争,唐
安庆之战（1）,860,战争,唐
庞勋起义,868,战争,唐
成都之战,869,战争,唐
王仙芝起义,875,战争,唐
唐末农民战争,875,战争,唐
黄巢转战中原之战,877,战争,唐
黄巢南下福州之战,878,战争,唐
信州之战,880,战争,唐
黄巢攻东都之战,880,战争,唐
潼关之战,880,战争,唐
长安之战,880,战争,唐
黄巢攻长安之战,881,战争,唐
唐灭大齐之战,884,战争,唐
火药,900,科技,唐
河东之战,902,战争,唐
潞州之战,907,战争,唐
象牙潭之战,909,战争,五代十国
苏州园林,910,科技,五代十国
柏乡之战,910,战争,五代十国
魏州之战,915,战争,五代十国
幽州之战,917,战争,五代十国
胡柳陂之战,918,战争,五代十国
后唐灭后梁之战,923,战争,五代十国
杨刘之战,923,战争,五代十国
后唐灭前蜀之战,925,战争,五代十国
契丹灭渤海国之战,926,战争,五代十国
定州之战,928,战争,五代十国
后晋灭后唐之战,936,战争,五代十国
白藤江之战,938,战争,五代十国
契丹灭后晋之战,943,战争,五代十国
阳城、滹沱之战,945,战争,五代十国
河中之战,948,战争,五代十国
郭威灭后汉之战,950,战争,五代十国
沧州铁狮,953,科技,五代十国
高平之战,954,战争,五代十国
秦凤之战,955,战争,五代十国
寿州之战,955,战争,五代十国
后周攻南唐之战,955,战争,五代十国
紫金山之战,956,战争,五代十国
六合之战,956,战争,五代十国
淮南之战,957,战争,五代十国
河北之战,958,战争,五代十国
陈桥兵变,960,战争,五代十国
北宋统一战争,962,战争,五代十国
荆湖之战,963,战争,五代十国
宋灭后蜀之战,964,战争,五代十国
剑门之战,964,战争,五代十国
夔州之战,964,战争,五代十国
宋灭南汉之战,970,战争,五代十国
韶州之战,970,战争,五代十国
—975年：宋灭南唐之战,974,战争,五代十国
采石之战,974,战争,五代十国
秦淮河之战,975,战争,五代十国
皖口之战,975,战争,五代十国
宋灭北汉之战,979,战争,五代十国
宋辽战争,979,战争,五代十国
高梁河之战,979,战争,五代十国
满城之战,979,战争,五代十国
雁门之战,980,战争,宋
瓦桥关之战,980,战争,宋
白藤江之战,981,战争,宋
北宋与西夏的战争,982,战争,宋
岐沟关之战,986,战争,宋
君子馆之战,986,战争,宋
代州之战,986,战争,宋
徐河之战,989,战争,宋
王小波、李顺起义,993,战争,宋
高丽契丹战争(1、2、3),993,战争,宋
河北之战,999,战争,宋
罗盘（指南针）,1000,科技,宋
活塞式风箱,1000,科技,宋
澶州之战,1004,战争,宋
龟州大捷,1019,战争,宋
鄯州之战,1035,战争,宋
宋夏战争,1038,战争,宋
活字印刷术,1040,科技,宋
延州之战,1040,战争,宋
好水川之战,1041,战争,宋
定川寨之战,1042,战争,宋
河南、凉州之战,1049,战争,宋
昆仑关之战,1053,战争,宋
应县木塔,1056,科技,宋
断坞道之战,1057,战争,宋
宋收复河、岷等州之战,1073,战争,宋
定羌城之战,1074,战争,宋
宋越熙宁战争,1075,战争,宋
灵州之战,1081,战争,宋
永乐城之战,1082,战争,宋
西夏、吐蕃攻宋之战,1087,战争,宋
水运仪象台,1092,科技,宋
顿钻（井盐深钻汲制技艺）,1100,科技,宋
金与辽的战争,1114,战争,宋
宁江州之战,1114,战争,宋
出河店之战,1114,战争,宋
达鲁古城之战,1115,战争,宋
护步达冈之战,1115,战争,宋
晏州之战,1115,战争,宋
宋江起义,1119,战争,宋
方腊起义,1120,战争,宋
宋金灭辽,1120,战争,宋
帮源洞之战,1121,战争,宋
宋金战争,1125,战争,宋
太原之战,1125,战争,宋
金灭北宋东京之战,1125,战争,宋
东京保卫战,1127,战争,宋
邵兴抗金起义,1127,战争,宋
八字军抗金起义,1127,战争,宋
红巾军抗金起义,1127,战争,宋
东京之战,1127,战争,宋
宋平丁进之战,1127,战争,宋
苗刘兵变,1129,战争,宋
宋攻李成之战,1129,战争,宋
川陕之战,1130,战争,宋
钟相、杨幺起义,1130,战争,宋
黄天荡之战,1130,战争,宋
建州之战,1130,战争,宋
下沚江之战,1130,战争,宋
富平之战,1130,战争,宋
缩头湖之战,1131,战争,宋
和尚原之战,1131,战争,宋
德安之战,1132,战争,宋
饶凤关之战,1133,战争,宋
固石洞之战,1133,战争,宋
阳武口之战,1133,战争,宋
仙人关之战,1134,战争,宋
社木寨之战,1134,战争,宋
岳飞收复襄阳六郡之战,1134,战争,宋
大仪之战,1134,战争,宋
洞庭湖之战,1135,战争,宋
顺昌之战,1140,战争,宋
郾城之战,1140,战争,宋
柘皋之战,1141,战争,宋
剡家湾之战,1141,战争,宋
魏胜抗金起义,1161,战争,宋
皂角林之战,1161,战争,宋
德顺军之战,1161,战争,宋
陈家岛海战,1161,战争,宋
采石之战,1161,战争,宋
海州之战,1162,战争,宋
成吉思汗统一蒙古之战,1189,战争,宋
十三翼之战,1189,战争,宋
火箭,1200,科技,南宋
阔亦田之战,1202,战争,宋
合兰真沙陀-折折运都山之战,1203,战争,宋
纳忽昏山-不黑都儿麻之战,1204,战争,宋
蒙元统一中国,1205,战争,宋
蒙古与西夏战争,1205,战争,宋
韩侂胄攻金之战,1206,战争,宋
仆散揆攻宋之战,1206,战争,宋
六合之战,1206,战争,宋
秦州之战,1207,战争,宋
蒙金战争,1211,战争,宋
边堡寨之战,1211,战争,宋
野狐岭会战,1211,战争,宋
红袄巾抗金起义,1211,战争,宋
成吉思汗三路攻金之战,1213,战争,宋
中都之战,1214,战争,宋
北京之战,1215,战争,宋
潼关、南京之战,1216,战争,宋
蒙古攻西辽之战,1217,战争,宋
襄阳之战,1217,战争,宋
枣阳之战,1217,战争,宋
金军三道攻宋之战,1219,战争,宋
枣阳之战,1219,战争,宋
蒙古第一次西征,1219,战争,宋
河中之战,1219,战争,宋
不花剌之战,1220,战争,宋
撒麻儿罕之战,1220,战争,宋
玉龙杰赤之战,1220,战争,宋
仆散安贞攻宋之战,1221,战争,宋
内沙布儿之战,1221,战争,宋
范延堡之战,1221,战争,宋
申河之战,1221,战争,宋
塔里寒之战,1221,战争,宋
迦勒迦河之战,1223,战争,宋
高丽蒙古战争,1231,战争,宋
三峰山之战,1232,战争,宋
蔡州之战,1233,战争,宋
端平入洛,1234,战争,宋
宋元战争,1234,战争,宋
窝阔台攻宋之战,1235,战争,宋
沔州之战,1235,战争,宋
蒙古第二次西征,1236,战争,宋
真州之战,1236,战争,宋
阳平关之战,1236,战争,宋
江陵之战,1236,战争,宋
黄州之战,1237,战争,宋
庐州之战,1238,战争,宋
京襄之战,1238,战争,宋
大垭寨之战,1239,战争,宋
乞瓦之战,1240,战争,宋
赛约河之战,1241,战争,宋
余玠防蜀之战,1243,战争,宋
寿春之战,1244,战争,宋
法医学体系,1247,科技,宋
正负开方术,1247,科技,宋
天元术,1248,科技,宋
蒙古灭大理之战,1253,战争,宋
蒙哥攻宋之战,1253,战争,宋
押赤城之战,1254,战争,宋
蒙古第三次西征,1256,战争,宋
蒙古攻四川之战,1256,战争,宋
麦门底斯之战,1256,战争,宋
纽磷攻四川之战,1257,战争,宋
蒙古攻安南之战,1257,战争,宋
底格里斯河之战,1257,战争,宋
巴格达之战,1257,战争,宋
鄂州之战,1258,战争,宋
钓鱼城之战,1258,战争,宋
额弗拉特河之战,1259,战争,宋
阿勒坡城之战,1259,战争,宋
大马士革之战,1260,战争,宋
忽必烈与阿里不哥之战,1260,战争,宋
垛积术,1261,科技,宋
蒙古平李璮之战,1262,战争,宋
虎啸山之战,1264,战争,宋
襄樊之战,1267,战争,宋
淮西之战,1273,战争,宋
郢州之战,1274,战争,宋
沙阳、新城之战,1274,战争,宋
鄂州之战,1274,战争,宋
嘉定之战,1274,战争,宋
元日战争,1274,战争,宋
丁家洲之战,1275,战争,宋
岳州之战,1275,战争,宋
焦山之战,1275,战争,宋
常州之战,1275,战争,宋
重庆之战,1275,战争,宋
扬州之战,1275,战争,宋
潭州之战,1275,战争,宋
临安之战,1276,战争,宋
泸州之战,1276,战争,宋
静江之战,1276,战争,宋
文天祥反攻江西之战,1276,战争,宋
芒市河之战,1277,战争,元
元缅战争,1277,战争,元
厓山之战,1279,战争,元
元攻占城之战,1282,战争,元
第二次蒙越战争,1284,战争,元
第三次蒙越战争,1287,战争,元
乃颜之乱,1287,战争,元
白藤江之战,1288,战争,元
海都之乱,1288,战争,元
元朝和爪哇的战争,1292,战争,元
大运河,1293,科技,隋
火铳（管形火器）,1300,科技,宋
四元术,1303,科技,元
元末民变,1351,战争,元
亦思巴奚兵乱,1357,战争,元
红巾军侵略高丽,1359,战争,元
鄱阳湖之战,1363,战争,元
明灭元之战,1367,战争,元
明太祖第一次北征,1370,战争,明
也顿村之战,1370,战争,明
明灭夏之战,1371,战争,明
明太祖第二次北伐,1372,战争,明
明太祖第三次北伐,1380,战争,明
明太祖第四次北伐,1380,战争,明
明平云南之战,1381,战争,明
明太祖第五次北伐,1387,战争,明
明太祖第六次北伐,1387,战争,明
明太祖第七次北伐,1390,战争,明
明太祖第八次北伐,1396,战争,明
郑和航海,1405,科技,明
明入越,1406,战争,明
胪朐河之战,1409,战争,明
明成祖第一次亲征漠北之战,1410,战争,明
明-锡兰山国战争,1410,战争,明
明成祖第二次亲征漠北之战,1414,战争,明
蓝山起义,1418,战争,明
紫禁城,1420,科技,明
明成祖第三次亲征漠北之战,1422,战争,明
明成祖第四次亲征漠北之战,1423,战争,明
明成祖第五次亲征漠北之战,1424,战争,明
高煦之乱,1426,战争,明
麓川之役,1436,战争,明
土木之变,1449,战争,明
京师保卫战,1449,战争,明
曹石之变,1470,战争,明
红盐池之战,1473,战争,明
人痘接种术,1500,科技,明
安化王之乱,1510,战争,明
刘六刘七起义,1510,战争,明
应州大捷,1518,战争,明
宁王之乱,1519,战争,明
屯门海战,1519,战争,明
西草湾之战,1522,战争,明
宁波之乱,1523,战争,明
岑猛之乱,1526,战争,明
西海之战,1533,战争,明
黑河墩之战,1536,战争,明
倭寇之乱,1547,战争,明
庚戌之变,1550,战争,明
万全右卫之战,1566,战争,明
《本草纲目》分类体系,1578,科技,明
等程律（十二平均律）,1581,科技,明
明缅战争,1581,战争,明
镇北关之战,1583,战争,明
兆佳城之战,1584,战争,明
浑河之战,1585,战争,明
播州之役,1590,战争,明
宁夏之役,1592,战争,明
万历朝鲜战争,1592,战争,明
平壤之围,1593,战争,明
古勒山之战,1593,战争,明
露梁海战,1598,战争,明
系统的岩溶地貌考察,1613,科技,明
明与后金战争,1618,战争,明
抚清之战,1618,战争,明
萨尔浒之战,1619,战争,明
叶赫城之战,1619,战争,明
奢安之乱,1621,战争,明
宁远之战,1626,战争,明
觉华岛之战,1626,战争,明
宁锦之战,1627,战争,明
丁卯战争,1627,战争,明
明末农民起义,1628,战争,明
清兵入塞,1629,战争,明
吴桥兵变,1631,战争,明
崇祯明荷海战,1633,战争,明
丙子战争,1636,战争,明
松锦之战,1639,战争,明
玛瑙山之战,1640,战争,明
南阳之战,1641,战争,明
开封之战,1641,战争,明
朱仙镇之战,1642,战争,明
北京之战,1644,战争,明
入关战争,1644,战争,明
山海关之战,1644,战争,明
清灭大顺之战,1644,战争,明
清灭南明弘光政权之战,1644,战争,明
潼关之战,1644,战争,明
清灭大西政权之战,1645,战争,清
扬州之战,1645,战争,清
清灭南明鲁王政权之战,1645,战争,清
清灭南明隆武政权之战,1645,战争,清
豪格平川陕之战,1646,战争,清
清灭南明绍武、永历政权之战,1646,战争,清
博洛平福建之战,1646,战争,清
郑成功抗清,1646,战争,清
孔有德平湖南之战,1647,战争,清
桂林之战,1652,战争,清
衡州之战,1652,战争,清
雅克萨战役,1652,战争,清
清平贵州之战,1657,战争,清
清平云南之战,1658,战争,清
郑成功攻台之役,1661,战争,清
三藩之乱,1673,战争,清
澎湖海战,1683,战争,清
平定准噶尔,1688,战争,清
乌兰布通之战,1690,战争,清
昭莫多之战,1696,战争,清
清平青海之战,1713,战争,清
准噶尔入藏,1716,战争,清
阿尔布巴之乱,1727,战争,清
和通泊之战,1731,战争,清
古州苗民起义,1735,战争,清
大小金川之役,1747,战争,清
大金川之战,1747,战争,清
珠尔默特那木札勒之乱,1749,战争,清
清灭准噶尔之战,1755,战争,清
阿睦尔撒纳之乱,1755,战争,清
大小和卓之乱,1757,战争,清
清缅战争,1762,战争,清
第二次金川之战,1771,战争,清
苏四十三起义,1781,战争,清
林爽文事件,1786,战争,清
平定廓尔喀,1788,战争,清
第一次廓尔喀之役,1788,战争,清
清越战争,1788,战争,清
第二次廓尔喀之役,1791,战争,清
蔡牵之乱,1794,战争,清
川楚教乱,1795,战争,清
癸酉之变,1813,战争,清
张格尔之乱,1820,战争,清
穿鼻之战,1839,战争,清
第一次鸦片战争,1840,战争,清
定海之战,1840,战争,清
虎门之战,1841,战争,清
三元里抗英事件,1841,战争,清
森巴战争,1841,战争,清
吴淞之战,1842,战争,清
镇江之战,1842,战争,清
七和卓之乱,1847,战争,清
太平天国起义,1851,战争,清
金田起义,1851,战争,清
江宁之战,1853,战争,清
太平天国北伐,1853,战争,清
太平天国西征,1853,战争,清
天京之围,1853,战争,清
天京事变,1853,战争,清
上海小刀会起义,1853,战争,清
捻军起义,1853,战争,清
广东洪兵起义,1854,战争,清
廓藏战争,1855,战争,清
太平军一破江南大营,1856,战争,清
云南回变,1856,战争,清
第二次鸦片战争,1856,战争,清
石达开远征,1857,战争,清
广州城战役,1857,战争,清
第一次大沽口之战,1858,战争,清
第二次大沽口之战,1859,战争,清
李永和、蓝朝鼎起义,1859,战争,清
太平军二破江南大营,1860,战争,清
第三次大沽口之战,1860,战争,清
八里桥之战,1860,战争,清
浙江之战,1862,战争,清
同治新疆回乱,1862,战争,清
同治陕甘回变,1862,战争,清
天京陷落,1864,战争,清
高楼寨之战,1865,战争,清
樟脑战争,1868,战争,清
清军收复新疆之战,1876,战争,清
中法战争,1883,战争,清
马江海战,1884,战争,清
西仔反,1884,战争,清
镇海之战,1885,战争,清
镇南关之役,1885,战争,清
第一次英国侵藏战争,1888,战争,清
甲午战争,1894,战争,清
丰岛海战,1894,战争,清
平壤之战,1894,战争,清
黄海海战,1894,战争,清
辽东半岛之战,1894,战争,清
威海卫之战,1895,战争,清
乙未战争,1895,战争,清
1895年：回乱,1895,战争,清
义和团运动,1898,战争,清
八国联军侵华战争,1900,战争,清
廊坊阻击战,1900,战争,清
第二次英国侵藏战争,1903,战争,清
日俄战争,1904,战争,清
藏族骚乱,1905,战争,清
奉天会战,1905,战争,清
萍浏醴起义,1906,战争,清
黄冈起义,1907,战争,清
七女湖起义,1907,战争,清
安庆起义,1907,战争,清
镇南关起义,1907,战争,清
钦廉上思起义,1908,战争,清
河口起义,1908,战争,清
马炮营起义,1908,战争,清
广州新军起义,1910,战争,清
广州起义,1910,战争,清
黄花岗起义,1911,战争,清
保路运动,1911,战争,清
白朗起义,1911,战争,清
辛亥革命,1911,战争,清
武昌起义,1911,战争,清
阳夏保卫战,1911,战争,清
南京之战,1911,战争,清
